SRR/ENA_Accession,Sample_Year,Geo_Country,TPA_Lineage
SRR3268682,2013,Argentina,SS14
SRR3268722,2013,Austria,SS14
SRR3268723,2013,Austria,SS14
SRR3268715,1973,USA,Nichols
SRR3268726,1973,USA,Nichols
SRR3268685,2012,Czech Republic,SS14
SRR3268707,2013,Netherlands,SS14
SRR3268710,2013,Netherlands,Nichols
SRR3268730,2012,Switzerland,SS14
SRR3268732,2012,Switzerland,SS14
SRR3268736,2012,Switzerland,SS14
SRR3268758,2004,USA,SS14
ERR2756161,1951,USA,Nichols
ERR2756162,1912,USA,Nichols
ERR2756160,1912,USA,Nichols
ERR2756163,1912,USA,Nichols
ERR2710610,2016,UK,SS14
ERR2710611,2016,UK,SS14
ERR2710612,2016,UK,SS14
ERR2710614,2016,UK,SS14
ERR2710615,2016,UK,Nichols
ERR2710617,2016,UK,SS14
ERR2710618,2016,UK,Nichols
ERR2710619,2016,UK,Nichols
ERR2756164,1980,USA,Nichols
ERR2756195,2004,USA,SS14
ERR2756214,2001,USA,SS14
ERR2756175,2001,USA,SS14
ERR2756194,2002,USA,SS14
ERR2756229,2002,USA,SS14
ERR2756171,2002,USA,SS14
ERR2756198,2002,USA,SS14
ERR2756207,2002,USA,SS14
ERR2756188,2002,USA,SS14
ERR2756219,2002,USA,SS14
ERR2756201,2002,USA,SS14
ERR2756185,2002,USA,SS14
ERR2756200,2003,USA,SS14
ERR2756203,2003,USA,SS14
ERR2756227,2003,USA,SS14
ERR2756221,2003,USA,SS14
ERR2756202,2003,USA,SS14
ERR2756186,2003,USA,SS14
ERR2756192,2003,USA,SS14
ERR2756187,2004,USA,Nichols
ERR2756223,2003,USA,SS14
ERR2756212,2003,USA,SS14
ERR2756205,2003,USA,SS14
ERR2756213,2004,USA,SS14
ERR2756193,2004,USA,SS14
ERR2756210,2004,USA,SS14
ERR2756217,2004,USA,SS14
ERR2756178,2004,USA,SS14
ERR2756190,2004,USA,SS14
ERR2756182,2004,USA,SS14
ERR2756218,2004,USA,SS14
ERR2756172,2004,USA,SS14
ERR2756226,2004,USA,SS14
ERR2756197,2004,USA,Nichols
ERR2756222,2004,USA,SS14
ERR2756211,2004,USA,SS14
ERR2756176,2004,USA,SS14
ERR2756168,2004,USA,SS14
ERR2756228,2005,USA,SS14
ERR2756224,2005,USA,SS14
ERR2756225,2005,USA,SS14
ERR2756199,2005,USA,SS14
ERR2756173,2005,USA,SS14
ERR2756189,2005,USA,SS14
ERR2756196,2005,USA,SS14
ERR2756169,2005,USA,SS14
ERR2756177,2005,USA,SS14
ERR2756206,2005,USA,SS14
ERR2756208,2005,USA,SS14
ERR2756174,2005,USA,SS14
ERR2756181,2006,USA,SS14
ERR2756191,2006,USA,SS14
ERR2756184,2006,USA,SS14
ERR2756216,2006,USA,SS14
ERR2756220,2007,USA,SS14
ERR2756179,2011,USA,SS14
ERR2756170,2011,USA,SS14
ERR2756204,2011,USA,SS14
SRR10041775,2018,China,SS14
SRR10041774,2017,China,SS14
SRR10041772,2018,China,SS14
SRR10041769,2018,China,Nichols
SRR10041768,2018,China,SS14
SRR10041767,2018,China,SS14
SRR8501163,2014,Czech Republic,SS14
SRR8501162,2013,Cuba,SS14
SRR8501165,2012,France,Nichols
SRR8501164,2014,Australia,Nichols
SRR8501167,2016,Cuba,Nichols
SRR8501166,2015,Cuba,Nichols
SRR8501169,2015,France,SS14
SRR8501168,2016,France,SS14
SRR8501171,2013,France,Nichols
SRR8501170,2016,France,SS14
SRR8501161,2017,Czech Republic,SS14
SRR3571774,2009,Portugal,SS14
SRR3584965,2010,Portugal,SS14
SRR3571775,2010,Portugal,SS14
SRR3571778,2010,Portugal,SS14
SRR3571783,2011,Portugal,SS14
SRR3571785,2011,Portugal,SS14
SRR3571786,2012,Portugal,SS14
SRR3584839,2013,Portugal,SS14
SRR3584840,2013,Portugal,SS14
SRR3584841,2013,Portugal,SS14
SRR3584842,2013,Portugal,SS14
SRR3584843,2013,Portugal,SS14
SRR3584844,2013,Portugal,SS14
SRR3584845,2014,Portugal,SS14
SRR3584871,2014,Portugal,SS14
SRR3584875,2014,Portugal,SS14
SRR3584879,2014,Portugal,SS14
SRR3584882,2014,Portugal,SS14
SRR3584884,2014,Portugal,SS14
SRR2996728,2015,China,SS14
SRR2996729,2015,China,SS14
SRR2996730,2015,China,SS14
SRR2996732,2015,China,SS14
SRR2996724,2014,China,SS14
SRR2996725,2014,China,SS14
SRR2996726,2014,China,SS14
SRR2996727,2014,China,SS14
ERR5210584,1953,Mexico,SS14
ERR2710613,2016,UK,SS14
ERR3684609,2012,UK,SS14
ERR3811624,2012,UK,SS14
ERR3684739,2012,UK,SS14
ERR3684610,2012,UK,SS14
ERR3684564,2012,UK,SS14
ERR3699556,2012,UK,SS14
ERR3684519,2012,UK,SS14
ERR3684482,2012,UK,SS14
ERR3699557,2012,UK,SS14
ERR3684565,2012,UK,SS14
ERR3684694,2012,UK,SS14
ERR3684695,2012,UK,SS14
ERR3684566,2012,UK,SS14
ERR3684520,2012,UK,SS14
ERR3684567,2012,UK,SS14
ERR3684740,2012,UK,SS14
ERR3684521,2012,UK,SS14
ERR3684652,2012,UK,SS14
ERR3684653,2012,UK,SS14
ERR3684654,2012,UK,SS14
ERR3684484,2012,UK,Nichols
ERR3684741,2012,UK,SS14
ERR3684696,2012,UK,SS14
ERR4045383,2012,UK,Nichols
ERR3684697,2012,UK,SS14
ERR3684568,2013,UK,SS14
ERR3684655,2013,UK,SS14
ERR3684522,2013,UK,SS14
ERR3684450,2013,UK,SS14
ERR3684656,2013,UK,SS14
ERR3684485,2013,UK,SS14
ERR3684523,2013,UK,SS14
ERR3684657,2013,UK,SS14
ERR3684569,2013,UK,SS14
ERR4045394,2013,UK,Nichols
ERR3684658,2013,UK,SS14
ERR3684659,2013,UK,SS14
ERR3811625,2013,UK,SS14
ERR3684451,2013,UK,SS14
ERR3684613,2013,UK,SS14
ERR3684571,2013,UK,SS14
ERR3684572,2013,UK,SS14
ERR3699560,2013,UK,SS14
ERR3684698,2013,UK,SS14
ERR3699561,2013,UK,SS14
ERR3811626,2013,UK,SS14
ERR3684742,2013,UK,SS14
ERR3684524,2013,UK,SS14
ERR3699562,2014,UK,SS14
ERR3684743,2014,UK,SS14
ERR3811627,2014,UK,SS14
ERR3811628,2014,UK,SS14
ERR3684573,2014,UK,SS14
ERR3684525,2014,UK,SS14
ERR3699563,2014,UK,SS14
ERR4045384,2014,UK,Nichols
ERR3684744,2014,UK,SS14
ERR3699564,2014,UK,SS14
ERR3684699,2014,UK,SS14
ERR3684660,2014,UK,SS14
ERR3684661,2014,UK,SS14
ERR3684700,2014,UK,SS14
ERR3684452,2014,UK,Nichols
ERR3684486,2014,UK,Nichols
ERR3684745,2014,UK,SS14
ERR3811629,2014,UK,SS14
ERR3684615,2014,UK,SS14
ERR3811630,2014,UK,SS14
ERR3684526,2014,UK,SS14
ERR3699566,2014,UK,SS14
ERR3699567,2014,UK,SS14
ERR3699568,2014,UK,SS14
ERR3699569,2014,UK,SS14
ERR3684702,2014,UK,SS14
ERR3684527,2014,UK,Nichols
ERR3684769,2014,UK,SS14
ERR4045382,2014,UK,Nichols
ERR3684528,2015,UK,SS14
ERR3684616,2015,UK,SS14
ERR3684487,2015,UK,Nichols
ERR3684488,2015,UK,Nichols
ERR4045385,2015,UK,Nichols
ERR3684618,2015,UK,SS14
ERR3684453,2015,UK,Nichols
ERR3684619,2015,UK,SS14
ERR3684703,2015,UK,SS14
ERR3684746,2015,UK,SS14
ERR3684489,2015,UK,SS14
ERR3684704,2015,UK,SS14
ERR3811631,2015,UK,SS14
ERR3684574,2015,UK,SS14
ERR3684575,2015,UK,SS14
ERR3684747,2015,UK,SS14
ERR3684490,2015,UK,Nichols
ERR3699570,2015,UK,SS14
ERR3684576,2015,UK,SS14
ERR3684577,2015,UK,SS14
ERR3684529,2015,UK,Nichols
ERR3699571,2015,UK,SS14
ERR3684705,2015,UK,SS14
ERR4045395,2015,UK,Nichols
ERR3684454,2015,UK,Nichols
ERR3684530,2015,UK,SS14
ERR3684491,2015,UK,Nichols
ERR3684455,2015,UK,Nichols
ERR3684748,2015,UK,SS14
ERR3684664,2015,UK,Nichols
ERR3684580,2015,UK,SS14
ERR3684581,2015,UK,SS14
ERR3684665,2015,UK,SS14
ERR3684749,2015,UK,SS14
ERR3684666,2015,UK,SS14
ERR3684582,2015,UK,SS14
ERR3684620,2015,UK,SS14
ERR3684492,2015,UK,Nichols
ERR3684583,2015,UK,SS14
ERR3684706,2015,UK,SS14
ERR3684493,2015,UK,Nichols
ERR3699572,2015,UK,SS14
ERR3684750,2015,UK,Nichols
ERR3699573,2015,UK,SS14
ERR3684494,2015,UK,Nichols
ERR3684751,2015,UK,SS14
ERR3684667,2015,UK,SS14
ERR3684752,2015,UK,SS14
ERR3684622,2015,UK,SS14
ERR3684531,2015,UK,SS14
ERR3684707,2015,UK,SS14
ERR3684708,2015,UK,SS14
ERR3684532,2015,UK,Nichols
ERR3811632,2015,UK,SS14
ERR3684669,2016,UK,SS14
ERR3811633,2016,UK,SS14
ERR3811634,2016,UK,SS14
ERR3684623,2016,UK,SS14
ERR3684456,2016,UK,SS14
ERR3699574,2016,UK,SS14
ERR3684753,2016,UK,SS14
ERR3684457,2016,UK,Nichols
ERR3684584,2016,UK,SS14
ERR3684533,2016,UK,SS14
ERR3684624,2016,UK,SS14
ERR3684709,2016,UK,SS14
ERR3699576,2016,UK,SS14
ERR3684495,2016,UK,SS14
ERR3684754,2016,UK,SS14
ERR3684496,2016,UK,Nichols
ERR3811635,2016,UK,SS14
ERR3684670,2016,UK,SS14
ERR3684534,2016,UK,SS14
ERR3684497,2016,UK,SS14
ERR3684585,2016,UK,SS14
ERR3684671,2016,UK,SS14
ERR3684535,2016,UK,SS14
ERR3684710,2016,UK,SS14
ERR3811636,2016,UK,SS14
ERR3684672,2016,UK,SS14
ERR3684458,2016,UK,Nichols
ERR3684711,2016,UK,SS14
ERR3684673,2016,UK,SS14
ERR3684674,2016,UK,SS14
ERR3684536,2016,UK,Nichols
ERR3684587,2016,UK,SS14
ERR3684712,2016,UK,SS14
ERR3684626,2016,UK,SS14
ERR3684537,2016,UK,SS14
ERR3684498,2016,UK,SS14
ERR3684713,2016,UK,SS14
ERR3684459,2016,UK,Nichols
ERR3684628,2016,UK,SS14
ERR4045386,2016,UK,SS14
ERR3684588,2016,UK,SS14
ERR3684630,2016,UK,SS14
ERR3684460,2016,UK,SS14
ERR3684714,2016,UK,SS14
ERR3684715,2016,UK,SS14
ERR3684756,2016,UK,SS14
ERR3684499,2016,UK,SS14
ERR3684589,2016,UK,SS14
ERR3684461,2016,UK,Nichols
ERR3684538,2016,UK,SS14
ERR3684590,2016,UK,SS14
ERR3684675,2016,UK,SS14
ERR3684500,2016,UK,SS14
ERR3684631,2016,UK,SS14
ERR3684632,2016,UK,SS14
ERR3684501,2016,UK,SS14
ERR3684462,2016,UK,Nichols
ERR3684502,2016,UK,SS14
ERR4045387,2016,UK,SS14
ERR3684716,2016,UK,SS14
ERR3684634,2016,UK,SS14
ERR3684539,2016,UK,SS14
ERR3684463,2016,UK,Nichols
ERR4045396,2016,UK,SS14
ERR3684635,2016,UK,SS14
ERR3684464,2016,UK,Nichols
ERR4045379,2016,UK,Nichols
ERR3684540,2016,UK,SS14
ERR3684758,2016,UK,SS14
ERR3684504,2016,UK,SS14
ERR3684505,2016,UK,Nichols
ERR4045376,2016,UK,Nichols
ERR3684465,2016,UK,Nichols
ERR3684717,2016,UK,SS14
ERR3684718,2016,UK,SS14
ERR3684467,2016,UK,Nichols
ERR3684759,2016,UK,SS14
ERR4045380,2016,UK,Nichols
ERR3684676,2016,UK,SS14
ERR3684592,2016,UK,SS14
ERR3684468,2016,UK,Nichols
ERR4045389,2016,UK,SS14
ERR3684677,2016,UK,SS14
ERR3684507,2016,UK,SS14
ERR3684542,2016,UK,SS14
ERR3684543,2016,UK,SS14
ERR3684544,2016,UK,SS14
ERR4045377,2016,UK,Nichols
ERR3684638,2016,UK,SS14
ERR3684678,2016,UK,SS14
ERR3684719,2016,UK,SS14
ERR4045381,2016,UK,Nichols
ERR4045388,2016,UK,Nichols
ERR3684593,2016,UK,SS14
ERR3684547,2016,UK,SS14
ERR3684679,2016,UK,SS14
ERR3684639,2016,UK,SS14
ERR3684509,2016,UK,SS14
ERR3684594,2016,UK,SS14
ERR3684510,2016,UK,SS14
ERR3684469,2016,UK,Nichols
ERR3684470,2016,UK,Nichols
ERR4045392,2016,UK,SS14
ERR3684606,2016,UK,SS14
ERR3684761,2017,UK,SS14
ERR4045397,2017,UK,SS14
ERR3684680,2017,UK,SS14
ERR3684471,2017,UK,Nichols
ERR3684720,2017,UK,SS14
ERR3684681,2017,UK,SS14
ERR3684511,2017,UK,SS14
ERR3684548,2017,UK,SS14
ERR3684721,2017,UK,SS14
ERR3684472,2017,UK,Nichols
ERR3684763,2017,UK,Nichols
ERR3684722,2017,UK,SS14
ERR3684549,2017,UK,Nichols
ERR3684473,2017,UK,Nichols
ERR3811639,2017,UK,SS14
ERR3684550,2017,UK,SS14
ERR3684682,2017,UK,SS14
ERR3684641,2017,UK,SS14
ERR3684512,2017,UK,SS14
ERR3684474,2017,UK,Nichols
ERR3684683,2017,UK,SS14
ERR3684551,2017,UK,SS14
ERR3684552,2017,UK,SS14
ERR3684684,2017,UK,SS14
ERR3684596,2017,UK,SS14
ERR3684553,2017,UK,SS14
ERR3684685,2017,UK,SS14
ERR3811641,2017,UK,SS14
ERR3684764,2017,UK,SS14
ERR3684723,2017,UK,SS14
ERR3811642,2017,UK,SS14
ERR3684597,2017,UK,SS14
ERR3684643,2017,UK,SS14
ERR3684555,2017,UK,SS14
ERR3699581,2017,UK,SS14
ERR3684724,2017,UK,SS14
ERR3684725,2017,UK,SS14
ERR3684475,2017,UK,Nichols
ERR3684686,2017,UK,SS14
ERR3684476,2017,UK,Nichols
ERR3684726,2017,UK,SS14
ERR3684644,2017,UK,SS14
ERR4045390,2017,UK,SS14
ERR3684556,2017,UK,SS14
ERR3684477,2017,UK,Nichols
ERR3684557,2017,UK,SS14
ERR3684599,2017,UK,SS14
ERR3684478,2017,UK,Nichols
ERR3684515,2017,UK,SS14
ERR3684558,2017,UK,SS14
ERR3684727,2017,UK,SS14
ERR3684687,2017,UK,SS14
ERR3684646,2017,UK,SS14
ERR3684728,2017,UK,SS14
ERR3811643,2017,UK,SS14
ERR3684516,2017,UK,Nichols
ERR3684600,2017,UK,SS14
ERR4045391,2017,UK,Nichols
ERR3684560,2017,UK,SS14
ERR3684647,2017,UK,SS14
ERR3684479,2017,UK,Nichols
ERR3684480,2017,UK,SS14
ERR3684517,2017,UK,SS14
ERR4045378,2017,UK,SS14
ERR3684601,2017,UK,SS14
ERR3684602,2017,UK,SS14
ERR3684481,2017,UK,Nichols
ERR4045393,2017,UK,Nichols
ERR4853632,2018,Canada,SS14
ERR4853563,2018,Canada,SS14
ERR4853655,2018,Canada,SS14
ERR4853548,2018,Canada,SS14
ERR4899202,2018,Canada,SS14
ERR4853549,2018,Canada,SS14
ERR4853656,2018,Canada,SS14
ERR4853588,2018,Canada,SS14
ERR4853564,2018,Canada,SS14
ERR4853633,2018,Canada,SS14
ERR4853634,2018,Canada,SS14
ERR4853657,2018,Canada,SS14
ERR4853658,2018,Canada,SS14
ERR4853589,2018,Canada,SS14
ERR5207002,2018,Canada,SS14
ERR4853635,2018,Canada,SS14
ERR4853636,2018,Canada,SS14
ERR4853599,2018,Canada,SS14
ERR4853659,2018,Canada,SS14
ERR4853637,2018,Canada,SS14
ERR5206964,2019,Canada,SS14
ERR5206965,2019,Canada,SS14
ERR5206990,2019,Canada,SS14
ERR5206966,2019,Canada,SS14
ERR5206991,2019,Canada,SS14
ERR5206967,2019,Canada,SS14
ERR5206968,2019,Canada,SS14
ERR5206969,2019,Canada,SS14
ERR5206970,2019,Canada,SS14
ERR5206971,2019,Canada,SS14
ERR5206992,2019,Canada,SS14
ERR5206972,2019,Canada,SS14
ERR5206973,2019,Canada,SS14
ERR5206974,2019,Canada,SS14
ERR5207000,2019,Canada,SS14
ERR5206975,2019,Canada,SS14
ERR5206993,2019,Canada,SS14
ERR5206976,2019,Canada,SS14
ERR5206994,2019,Canada,SS14
ERR5206977,2019,Canada,SS14
ERR5206978,2019,Canada,SS14
ERR5206979,2019,Canada,SS14
ERR5207001,2019,Canada,Nichols
ERR5206980,2019,Canada,SS14
ERR5206981,2019,Canada,SS14
ERR5206995,2019,Canada,SS14
ERR5206982,2019,Canada,SS14
ERR5206996,2019,Canada,SS14
ERR5206997,2019,Canada,SS14
ERR5206983,2019,Canada,SS14
ERR5206984,2019,Canada,SS14
ERR5206985,2019,Canada,SS14
ERR5206986,2019,Canada,SS14
ERR5206998,2019,Canada,SS14
ERR5206999,2019,Canada,SS14
ERR5206987,2019,Canada,SS14
ERR5206988,2019,Canada,SS14
ERR5206989,2019,Canada,SS14
ERR5210582,2019,Australia,SS14
ERR5210581,2019,Australia,SS14
ERR5207020,2019,Australia,Nichols
ERR5210570,2019,Australia,SS14
ERR5207033,2019,Australia,SS14
SRR13721290,1977,Australia,Nichols
ERR4993350,2000,Canada,SS14
ERR4899197,2000,Canada,SS14
ERR4853533,2001,Canada,SS14
ERR4899198,2001,Canada,SS14
ERR4993351,2002,Canada,Nichols
ERR4899199,2002,Canada,Nichols
ERR4853565,2002,Canada,SS14
ERR4853575,2002,Canada,SS14
ERR4853534,2003,Canada,SS14
ERR4853638,2004,Canada,SS14
ERR4853576,2004,Canada,SS14
ERR4853639,2004,Canada,SS14
ERR4993352,2004,Canada,SS14
ERR4853590,2004,Canada,SS14
ERR4853550,2005,Canada,SS14
ERR4853640,2005,Canada,SS14
ERR4853591,2005,Canada,SS14
ERR4993353,2006,Canada,SS14
ERR4899222,2009,Canada,SS14
ERR4899223,2010,Canada,SS14
ERR4853535,2011,Canada,SS14
ERR4853641,2011,Canada,SS14
ERR4853582,2011,Canada,SS14
ERR4853629,2011,Canada,SS14
ERR4853527,2012,Canada,SS14
ERR4853592,2012,Canada,SS14
ERR4853551,2012,Canada,SS14
ERR4853528,2012,Canada,SS14
ERR4853642,2012,Canada,SS14
ERR4853529,2012,Canada,SS14
ERR4853530,2013,Canada,Nichols
ERR4899246,2013,Canada,Nichols
ERR4853643,2013,Canada,SS14
ERR4993354,2013,Canada,Nichols
ERR4853536,2013,Canada,Nichols
ERR4853531,2014,Canada,Nichols
ERR4853593,2014,Canada,SS14
ERR5207003,2014,Canada,SS14
ERR4853583,2014,Canada,SS14
ERR4853644,2014,Canada,SS14
ERR4853645,2014,Canada,SS14
ERR4853537,2014,Canada,SS14
ERR4899200,2014,Canada,SS14
ERR4853552,2014,Canada,Nichols
ERR4853566,2015,Canada,Nichols
ERR4853594,2015,Canada,SS14
ERR4853538,2015,Canada,Nichols
ERR4853661,2015,Canada,SS14
ERR4853539,2015,Canada,Nichols
ERR4853584,2015,Canada,SS14
ERR4853662,2015,Canada,SS14
ERR4853663,2015,Canada,SS14
ERR4853553,2015,Canada,SS14
ERR4853554,2015,Canada,SS14
ERR4993355,2015,Canada,SS14
ERR4853664,2015,Canada,SS14
ERR4853540,2015,Canada,Nichols
ERR4853665,2015,Canada,SS14
ERR4853666,2015,Canada,SS14
ERR4853541,2015,Canada,SS14
ERR4853667,2016,Canada,SS14
ERR4853555,2016,Canada,SS14
ERR4853542,2016,Canada,Nichols
ERR4853668,2016,Canada,SS14
ERR4853669,2016,Canada,SS14
ERR4853670,2016,Canada,SS14
ERR4853671,2016,Canada,SS14
ERR4853556,2016,Canada,SS14
ERR4853595,2016,Canada,Nichols
ERR4853672,2016,Canada,SS14
ERR4853543,2016,Canada,SS14
ERR4853651,2016,Canada,SS14
ERR4853544,2016,Canada,SS14
ERR4853557,2016,Canada,Nichols
ERR4853673,2017,Canada,SS14
ERR4853545,2017,Canada,SS14
ERR4899201,2017,Canada,SS14
ERR4853674,2017,Canada,SS14
ERR4853558,2017,Canada,Nichols
ERR4853546,2017,Canada,Nichols
ERR4853675,2017,Canada,SS14
ERR4853559,2017,Canada,SS14
ERR4853560,2017,Canada,SS14
ERR4853676,2017,Canada,SS14
ERR4853677,2018,Canada,SS14
ERR4853561,2018,Canada,SS14
ERR4853678,2018,Canada,SS14
ERR4853679,2018,Canada,SS14
ERR4853596,2018,Canada,SS14
ERR4853597,2018,Canada,SS14
ERR4853547,2018,Canada,SS14
ERR4853654,2018,Canada,SS14
ERR4853680,2018,Canada,SS14
ERR4853681,2018,Canada,SS14
ERR4853682,2018,Canada,SS14
ERR4853585,2018,Canada,SS14
ERR4853598,2018,Canada,SS14
ERR4853562,2018,Canada,SS14
ERR4853586,2018,Canada,SS14
ERR4853660,2016,Belgium,SS14
ERR4853684,2018,Ireland,SS14
ERR4853653,2018,Ireland,SS14
ERR4993349,2018,Ireland,Nichols
ERR4853587,2018,Ireland,SS14
ERR4853650,2015,Spain,SS14
ERR4853648,2015,Spain,SS14
ERR4853647,2015,Spain,SS14
ERR4899206,2015,Spain,Nichols
ERR4853649,2015,Spain,SS14
ERR5207025,2019,Hungary,SS14
ERR5207022,2018,Hungary,SS14
ERR5210572,2018,Hungary,SS14
ERR5210574,2019,Hungary,SS14
ERR5210571,2018,Hungary,SS14
ERR5207014,2019,Hungary,SS14
ERR5207018,2019,Hungary,SS14
ERR5207023,2019,Hungary,SS14
ERR5210565,2019,Hungary,Nichols
ERR5207013,2018,Hungary,SS14
ERR5210563,2018,Hungary,Nichols
ERR5207024,2019,Hungary,SS14
ERR5210564,2019,Hungary,SS14
ERR5207021,2018,Hungary,SS14
ERR5210566,2019,Hungary,SS14
ERR5210573,2019,Hungary,SS14
ERR5207015,2019,Hungary,SS14
ERR5207016,2019,Hungary,SS14
ERR5210567,2019,Hungary,Nichols
ERR5207017,2019,Hungary,Nichols
ERR4853631,2018,UK,SS14
ERR5207008,2018,UK,SS14
ERR4899216,2017,UK,SS14
ERR4853624,2017,UK,Nichols
ERR4899217,2017,UK,Nichols
ERR5207009,2018,UK,SS14
ERR5207011,2017,UK,SS14
ERR5207010,2017,UK,SS14
ERR4853626,2018,UK,Nichols
ERR4899243,2017,UK,SS14
ERR5207034,2013,Russia,SS14
ERR5207026,2014,Russia,SS14
ERR5207019,2014,Russia,SS14
ERR5210575,2014,Russia,SS14
ERR5210577,2014,Russia,SS14
ERR5207027,2014,Russia,SS14
ERR5207029,2014,Russia,SS14
ERR5210568,2014,Russia,SS14
ERR5210576,2014,Russia,SS14
ERR5207028,2014,Russia,SS14
ERR4899215,2006,South Africa,Nichols
ERR5210580,2019,Sweden,SS14
ERR5207032,2019,Sweden,SS14
ERR5210569,2019,Sweden,SS14
ERR5210578,2019,Sweden,SS14
ERR5207030,2019,Sweden,SS14
ERR5210579,2019,Sweden,SS14
ERR5207031,2019,Sweden,SS14
ERR4899208,2018,UK,SS14
ERR4899224,2018,UK,SS14
ERR4899209,2018,UK,Nichols
ERR4899225,2018,UK,SS14
ERR5207005,2018,UK,SS14
ERR4853613,2018,UK,Nichols
ERR4853612,2018,UK,Nichols
ERR4899226,2018,UK,SS14
ERR4899210,2018,UK,Nichols
ERR4899227,2018,UK,SS14
ERR5207006,2018,UK,SS14
ERR4853614,2018,UK,SS14
ERR4853646,2018,UK,SS14
ERR4899203,2018,UK,SS14
ERR4853603,2018,UK,Nichols
ERR4993362,2018,UK,Nichols
ERR4853606,2018,UK,SS14
ERR4853604,2018,UK,SS14
ERR5207004,2018,UK,SS14
ERR4853602,2018,UK,SS14
ERR4853683,2018,UK,SS14
ERR4853605,2018,UK,SS14
ERR4899204,2018,UK,SS14
ERR4853615,2018,UK,SS14
ERR4899228,2018,UK,SS14
ERR4899229,2018,UK,SS14
ERR4853580,2018,UK,SS14
ERR4899207,2018,UK,SS14
ERR4853610,2018,UK,SS14
ERR4853611,2018,UK,SS14
ERR4853577,2018,UK,SS14
ERR4853578,2018,UK,SS14
ERR4853579,2018,UK,SS14
ERR4993356,1971,USA,SS14
ERR4853568,1950-1980,USA,Nichols
ERR4993357,1976,USA,Nichols
ERR4899245,1960-1980,USA,Nichols
ERR4899231,1994,USA,SS14
ERR4853572,1951,Haiti,Nichols
ERR4899230,1987,USA,SS14
ERR4993361,1987,USA,Nichols
ERR4853573,1987,USA,Nichols
ERR4993358,1981,USA,SS14
ERR4853532,1981,USA,SS14
ERR4853569,1983,USA,Nichols
ERR4853570,1983,USA,Nichols
ERR4993359,1984,USA,SS14
ERR4853571,1986,USA,Nichols
ERR4853652,1987,USA,SS14
ERR4899233,2015,Zimbabwe,SS14
ERR4899234,2015,Zimbabwe,SS14
ERR4853620,2015,Zimbabwe,SS14
ERR4899235,2015,Zimbabwe,SS14
ERR4899236,2015,Zimbabwe,SS14
ERR4899213,2015,Zimbabwe,Nichols
ERR4899237,2015,Zimbabwe,SS14
ERR4899238,2015,Zimbabwe,Nichols
ERR4853621,2015,Zimbabwe,Nichols
ERR4899214,2015,Zimbabwe,Nichols
ERR4853622,2015,Zimbabwe,Nichols
ERR4853623,2015,Zimbabwe,Nichols
ERR5207007,2015,Zimbabwe,SS14
ERR4899239,2015,Zimbabwe,Nichols
ERR4899240,2015,Zimbabwe,SS14
ERR4899241,2015,Zimbabwe,SS14
ERR4853601,2015,Zimbabwe,SS14
ERR4853625,2015,Zimbabwe,SS14
ERR3061032,2003,USA,Nichols
