"geo_loc_name","1","5","9","13","17","28","2","3","6","7","8","18","19","21","22","23","24","26","27","29","4","10","11","12","14","16","25","15","20"
"Argentina",43,0,0,1,0,0,39,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",56,7,3,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"China",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ireland",14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Italy",9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Japan",49,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"Madagascar",1,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0
"Other",45,5,1,3,1,0,8,1,3,2,4,0,0,0,0,0,1,1,0,2,0,8,7,0,0,5,3,5,0
"Peru",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Portugal",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spain",5,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sri Lanka",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UK",97,14,4,0,2,2,4,0,12,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"USA",61,2,0,1,0,0,28,1,1,0,5,0,0,3,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0
"Tanzania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0
